Access ID,Customer ID ,Product Group ID,Access Date,Page Views,Time Spent,Device Used,Referrer URL,Session Duration,Conversion Rate,Bounce Rate
1,1,1,2023-08-13,200.0,3.0,Laptop,ABC.com,11,0.08,0.7
2,2,2,2023-01-22,50.0,18.0,Desktop,ABC.com,8,0.01,0.4
3,3,3,2023-10-04,300.0,18.0,Desktop,ABC.com,15,0.09,0.7
4,4,4,2023-01-08,900.0,13.0,Smartphone,ABC.com,20,0.04,0.3
5,5,5,2023-01-30,10.0,11.918592964824121,Desktop,ABC.com,29,0.02,0.6
6,6,6,2023-12-15,60.0,15.0,Laptop,ABC.com,15,0.08,0.4
7,7,7,2023-01-30,400.0,11.918592964824121,Smartphone,ABC.com,12,0.02,0.6
8,8,8,2023-01-17,323.1959798994975,12.0,Tablet,ABC.com,8,0.08,0.7
9,9,9,2023-01-30,700.0,11.918592964824121,Desktop,ABC.com,29,0.05,0.9
10,10,10,2023-06-04,323.1959798994975,11.918592964824121,Smartphone,ABC.com,10,0.09,0.3
11,11,11,2023-01-30,100.0,3.0,Desktop,ABC.com,8,0.01,0.7
12,12,12,2023-06-27,400.0,16.0,Tablet,ABC.com,10,0.01,0.2
13,13,13,2023-06-11,323.1959798994975,14.0,Tablet,ABC.com,8,0.01,0.4
14,14,14,2023-01-30,400.0,6.0,Tablet,ABC.com,10,0.05,0.3
15,15,15,2023-09-24,323.1959798994975,18.0,Laptop,ABC.com,8,0.09,0.2
16,16,16,2023-02-06,800.0,11.918592964824121,Desktop,ABC.com,15,0.08,0.3
17,17,17,2023-01-30,60.0,14.0,Desktop,ABC.com,10,0.06,0.2
18,18,18,2023-10-23,323.1959798994975,11.0,Smartphone,ABC.com,8,0.05,0.7
19,19,19,2023-12-24,600.0,12.0,Laptop,ABC.com,12,0.01,0.6
20,20,20,2023-03-06,90.0,13.0,Laptop,ABC.com,10,0.08,0.4
21,21,21,2023-01-30,1000.0,18.0,Desktop,ABC.com,15,0.04,0.9
22,22,22,2023-04-28,50.0,16.0,Laptop,ABC.com,15,0.05,0.7
23,23,23,2023-12-20,300.0,3.0,Desktop,ABC.com,8,0.03,0.7
24,24,24,2023-11-28,60.0,10.0,Tablet,ABC.com,8,0.09,0.4
25,25,25,2023-01-01,900.0,15.0,Smartphone,ABC.com,10,0.07,0.3
26,26,26,2023-04-25,200.0,12.0,Laptop,ABC.com,8,0.08,0.3
27,27,27,2023-11-07,80.0,11.0,Desktop,ABC.com,8,0.02,0.2
28,28,28,2023-06-27,800.0,12.0,Tablet,ABC.com,15,0.07,0.7
29,29,29,2023-04-21,900.0,9.0,Laptop,ABC.com,12,0.05,0.2
30,30,30,2023-11-10,900.0,16.0,Smartphone,ABC.com,12,0.07,0.7
31,31,31,2023-05-20,90.0,14.0,Smartphone,ABC.com,29,0.09,0.4
32,32,32,2023-12-01,700.0,3.0,Smartphone,ABC.com,8,0.01,0.4
33,33,33,2023-04-13,800.0,3.0,Tablet,ABC.com,11,0.05,0.7
34,34,34,2023-05-30,70.0,18.0,Smartphone,ABC.com,29,0.01,0.5
35,35,35,2023-07-10,20.0,16.0,Smartphone,ABC.com,10,0.08,0.6
36,36,36,2023-03-15,1000.0,18.0,Laptop,ABC.com,11,0.05,0.4
37,37,37,2023-07-03,800.0,6.0,Desktop,ABC.com,11,0.07,0.4
38,38,38,2023-04-21,500.0,10.0,Smartphone,ABC.com,10,0.03,0.9
39,39,39,2023-01-06,30.0,20.0,Laptop,ABC.com,12,0.02,0.3
40,40,40,2023-07-23,1000.0,16.0,Smartphone,ABC.com,15,0.05,0.9
41,41,41,2023-02-13,80.0,13.0,Desktop,ABC.com,29,0.01,0.9
42,42,42,2023-08-29,700.0,14.0,Laptop,ABC.com,8,0.09,0.3
43,43,43,2023-02-21,300.0,14.0,Tablet,ABC.com,8,0.07,0.9
44,44,44,2023-02-20,1000.0,12.0,Laptop,ABC.com,11,0.02,0.3
45,45,45,2023-01-20,800.0,16.0,Laptop,ABC.com,12,0.03,0.6
46,46,46,2023-05-10,800.0,18.0,Desktop,ABC.com,20,0.09,0.6
47,47,47,2023-11-25,50.0,15.0,Smartphone,ABC.com,15,0.06,0.9
48,48,48,2023-04-02,10.0,3.0,Desktop,ABC.com,15,0.09,0.7
49,49,49,2023-04-19,80.0,6.0,Desktop,ABC.com,10,0.04,0.2
50,50,50,2023-03-23,10.0,12.0,Desktop,ABC.com,29,0.02,0.5
51,51,51,2023-06-25,50.0,14.0,Desktop,ABC.com,8,0.08,0.3
52,52,52,2023-11-16,40.0,10.0,Desktop,ABC.com,8,0.03,0.4
53,53,53,2023-11-28,10.0,14.0,Desktop,ABC.com,20,0.01,0.7
54,54,54,2023-10-21,800.0,20.0,Smartphone,ABC.com,10,0.06,0.5
55,55,55,2023-03-08,60.0,10.0,Tablet,ABC.com,10,0.02,0.7
56,56,56,2023-11-26,500.0,6.0,Laptop,ABC.com,8,0.02,0.7
57,57,57,2023-07-22,70.0,3.0,Desktop,ABC.com,12,0.02,0.4
58,58,58,2023-09-01,80.0,10.0,Smartphone,ABC.com,15,0.02,0.6
59,59,59,2023-11-28,40.0,15.0,Smartphone,ABC.com,29,0.08,0.7
60,60,60,2023-05-07,100.0,10.0,Tablet,ABC.com,8,0.07,0.4
61,61,61,2023-02-02,500.0,18.0,Laptop,ABC.com,10,0.07,0.6
62,62,62,2023-03-02,100.0,15.0,Desktop,ABC.com,12,0.04,0.9
63,63,63,2023-04-19,80.0,10.0,Desktop,ABC.com,15,0.06,0.5
64,64,64,2023-08-04,600.0,14.0,Laptop,ABC.com,20,0.05,0.4
65,65,65,2023-07-24,200.0,20.0,Tablet,ABC.com,15,0.01,0.2
66,66,66,2023-11-25,70.0,18.0,Laptop,ABC.com,10,0.01,0.5
67,67,67,2023-07-27,600.0,9.0,Tablet,ABC.com,15,0.04,0.7
68,68,68,2023-09-22,70.0,18.0,Desktop,ABC.com,8,0.01,0.7
69,69,69,2023-12-25,100.0,18.0,Desktop,ABC.com,11,0.05,0.6
70,70,70,2023-01-11,70.0,10.0,Laptop,ABC.com,12,0.04,0.6
71,71,71,2023-12-28,400.0,13.0,Desktop,ABC.com,15,0.08,0.5
72,72,72,2023-05-11,90.0,16.0,Smartphone,ABC.com,11,0.05,0.6
73,73,73,2023-12-29,10.0,6.0,Desktop,ABC.com,12,0.09,0.5
74,74,74,2023-04-12,100.0,15.0,Tablet,ABC.com,15,0.01,0.5
75,75,75,2023-09-23,90.0,13.0,Tablet,ABC.com,8,0.08,0.4
76,76,76,2023-02-18,40.0,16.0,Desktop,ABC.com,10,0.05,0.7
77,77,77,2023-11-19,60.0,3.0,Desktop,ABC.com,11,0.05,0.7
78,78,78,2023-11-19,900.0,6.0,Tablet,ABC.com,29,0.01,0.9
79,79,79,2023-05-26,600.0,9.0,Smartphone,ABC.com,8,0.03,0.2
80,80,80,2023-05-24,40.0,20.0,Smartphone,ABC.com,8,0.03,0.3
81,81,81,2023-04-01,30.0,15.0,Tablet,ABC.com,12,0.02,0.5
82,82,82,2023-03-21,20.0,20.0,Tablet,ABC.com,29,0.05,0.9
83,83,83,2023-11-01,60.0,13.0,Smartphone,ABC.com,29,0.08,0.9
84,84,84,2023-06-30,600.0,9.0,Tablet,ABC.com,10,0.08,0.4
85,85,85,2023-08-18,700.0,9.0,Tablet,ABC.com,15,0.01,0.5
86,86,86,2023-08-01,10.0,3.0,Smartphone,ABC.com,20,0.07,0.4
87,87,87,2023-12-05,90.0,15.0,Smartphone,ABC.com,10,0.06,0.2
88,88,88,2023-10-14,10.0,12.0,Laptop,ABC.com,29,0.01,0.4
89,89,89,2023-05-24,30.0,20.0,Laptop,ABC.com,11,0.07,0.4
90,90,90,2023-02-28,60.0,9.0,Smartphone,ABC.com,8,0.05,0.6
91,91,91,2023-09-24,600.0,3.0,Tablet,ABC.com,15,0.03,0.4
92,92,92,2023-12-08,40.0,14.0,Laptop,ABC.com,11,0.05,0.9
93,93,93,2023-04-17,50.0,16.0,Desktop,ABC.com,12,0.05,0.4
94,94,94,2023-03-04,600.0,14.0,Tablet,ABC.com,20,0.07,0.9
95,95,95,2023-05-14,20.0,3.0,Desktop,ABC.com,29,0.05,0.7
96,96,96,2023-03-16,20.0,3.0,Laptop,ABC.com,11,0.03,0.4
97,97,97,2023-11-02,50.0,13.0,Desktop,ABC.com,11,0.09,0.3
98,98,98,2023-08-12,80.0,3.0,Laptop,ABC.com,11,0.07,0.5
99,99,99,2023-04-23,600.0,15.0,Desktop,ABC.com,10,0.01,0.9
100,100,100,2023-11-10,900.0,6.0,Smartphone,ABC.com,8,0.07,0.4
101,101,101,2023-12-10,100.0,10.0,Tablet,ABC.com,29,0.04,0.2
102,102,102,2023-07-28,20.0,18.0,Smartphone,ABC.com,12,0.08,0.9
103,103,103,2023-03-01,700.0,20.0,Tablet,ABC.com,15,0.01,0.9
104,104,104,2023-02-01,400.0,18.0,Smartphone,ABC.com,8,0.04,0.6
105,105,105,2023-06-15,1000.0,6.0,Smartphone,ABC.com,12,0.09,0.6
106,106,106,2023-08-16,100.0,6.0,Desktop,ABC.com,11,0.03,0.5
107,107,107,2023-08-06,90.0,13.0,Desktop,ABC.com,15,0.05,0.2
108,108,108,2023-07-31,70.0,16.0,Smartphone,ABC.com,20,0.06,0.5
109,109,109,2023-05-18,50.0,13.0,Laptop,ABC.com,20,0.09,0.6
110,110,110,2023-04-23,90.0,11.0,Laptop,ABC.com,10,0.06,0.6
111,111,111,2023-10-23,90.0,15.0,Tablet,ABC.com,10,0.09,0.3
112,112,112,2023-11-26,40.0,6.0,Desktop,ABC.com,11,0.06,0.7
113,113,113,2023-04-29,800.0,6.0,Tablet,ABC.com,11,0.08,0.9
114,114,114,2023-04-14,80.0,13.0,Tablet,ABC.com,15,0.08,0.7
115,115,115,2023-11-30,10.0,13.0,Desktop,ABC.com,29,0.04,0.6
116,116,116,2023-04-04,200.0,9.0,Laptop,ABC.com,20,0.05,0.2
117,117,117,2023-04-07,600.0,6.0,Desktop,ABC.com,20,0.01,0.2
118,118,118,2023-06-17,500.0,3.0,Laptop,ABC.com,12,0.06,0.6
119,119,119,2023-09-15,50.0,6.0,Desktop,ABC.com,15,0.05,0.2
120,120,120,2023-12-06,90.0,6.0,Desktop,ABC.com,12,0.08,0.5
121,121,121,2023-10-26,800.0,18.0,Laptop,ABC.com,20,0.01,0.4
122,122,122,2023-07-24,20.0,12.0,Smartphone,ABC.com,12,0.01,0.4
123,123,123,2023-06-06,60.0,16.0,Tablet,ABC.com,29,0.01,0.2
124,124,124,2023-04-01,20.0,14.0,Tablet,ABC.com,20,0.09,0.2
125,125,125,2023-09-03,90.0,12.0,Tablet,ABC.com,12,0.02,0.6
126,126,126,2023-11-26,100.0,11.0,Smartphone,ABC.com,29,0.01,0.6
127,127,127,2023-10-17,70.0,3.0,Smartphone,ABC.com,11,0.07,0.9
128,128,128,2023-11-01,1000.0,6.0,Laptop,ABC.com,15,0.07,0.4
129,129,129,2023-10-13,90.0,20.0,Tablet,ABC.com,29,0.05,0.7
130,130,130,2023-02-01,500.0,20.0,Desktop,ABC.com,15,0.08,0.2
131,131,131,2023-08-15,90.0,15.0,Desktop,ABC.com,8,0.07,0.9
132,132,132,2023-05-26,400.0,14.0,Smartphone,ABC.com,10,0.07,0.7
133,133,133,2023-07-18,60.0,16.0,Laptop,ABC.com,29,0.03,0.6
134,134,134,2023-03-25,700.0,18.0,Desktop,ABC.com,10,0.05,0.2
135,135,135,2023-10-22,700.0,20.0,Desktop,ABC.com,11,0.05,0.9
136,136,136,2023-12-11,400.0,6.0,Desktop,ABC.com,12,0.03,0.3
137,137,137,2023-09-26,500.0,15.0,Laptop,ABC.com,8,0.01,0.9
138,138,138,2023-06-11,30.0,11.0,Tablet,ABC.com,29,0.02,0.6
139,139,139,2023-03-26,800.0,9.0,Desktop,ABC.com,20,0.09,0.5
140,140,140,2023-06-28,1000.0,16.0,Smartphone,ABC.com,11,0.07,0.3
141,141,141,2023-11-19,80.0,3.0,Laptop,ABC.com,8,0.07,0.6
142,142,142,2023-11-06,50.0,20.0,Desktop,ABC.com,20,0.07,0.6
143,143,143,2023-08-12,50.0,16.0,Desktop,ABC.com,8,0.02,0.6
144,144,144,2023-05-30,100.0,3.0,Laptop,ABC.com,12,0.03,0.4
145,145,145,2023-12-11,200.0,16.0,Desktop,ABC.com,8,0.03,0.2
146,146,146,2023-02-21,700.0,11.0,Smartphone,ABC.com,8,0.08,0.3
147,147,147,2023-06-15,800.0,10.0,Desktop,ABC.com,11,0.07,0.4
148,148,148,2023-08-08,40.0,11.0,Laptop,ABC.com,12,0.05,0.2
149,149,149,2023-01-20,80.0,10.0,Tablet,ABC.com,10,0.07,0.9
150,150,150,2023-06-26,60.0,12.0,Desktop,ABC.com,15,0.04,0.5
151,151,151,2023-03-08,300.0,12.0,Smartphone,ABC.com,20,0.03,0.5
152,152,152,2023-04-04,10.0,18.0,Desktop,ABC.com,10,0.09,0.4
153,153,153,2023-08-13,800.0,18.0,Laptop,ABC.com,29,0.08,0.7
154,154,154,2023-07-10,1000.0,16.0,Tablet,ABC.com,29,0.01,0.9
155,155,155,2023-01-25,200.0,20.0,Desktop,ABC.com,8,0.06,0.3
156,156,156,2023-02-13,70.0,6.0,Smartphone,ABC.com,20,0.04,0.4
157,157,157,2023-02-25,30.0,12.0,Desktop,ABC.com,20,0.01,0.2
158,158,158,2023-12-27,100.0,9.0,Tablet,ABC.com,20,0.06,0.5
159,159,159,2023-03-24,100.0,13.0,Desktop,ABC.com,8,0.02,0.9
160,160,160,2023-08-31,400.0,11.0,Tablet,ABC.com,11,0.02,0.7
161,161,161,2023-11-02,50.0,18.0,Desktop,ABC.com,12,0.02,0.9
162,162,162,2023-05-11,200.0,13.0,Desktop,ABC.com,11,0.03,0.5
163,163,163,2023-08-01,400.0,12.0,Desktop,ABC.com,12,0.06,0.2
164,164,164,2023-06-25,500.0,6.0,Laptop,ABC.com,29,0.04,0.5
165,165,165,2023-03-25,20.0,15.0,Desktop,ABC.com,8,0.08,0.9
166,166,166,2023-04-25,80.0,12.0,Smartphone,ABC.com,20,0.08,0.7
167,167,167,2023-12-23,700.0,13.0,Desktop,ABC.com,15,0.05,0.4
168,168,168,2023-11-13,10.0,15.0,Smartphone,ABC.com,29,0.09,0.4
169,169,169,2023-05-13,30.0,16.0,Laptop,ABC.com,12,0.09,0.4
170,170,170,2023-11-13,500.0,10.0,Smartphone,ABC.com,8,0.04,0.5
171,171,171,2023-08-05,300.0,11.0,Laptop,ABC.com,10,0.06,0.4
172,172,172,2023-06-04,700.0,3.0,Smartphone,ABC.com,10,0.04,0.2
173,173,173,2023-01-12,20.0,6.0,Smartphone,ABC.com,20,0.02,0.5
174,174,174,2023-05-30,600.0,3.0,Smartphone,ABC.com,29,0.01,0.7
175,175,175,2023-12-23,800.0,15.0,Laptop,ABC.com,12,0.03,0.2
176,176,176,2023-02-15,40.0,14.0,Desktop,ABC.com,15,0.05,0.4
177,177,177,2023-12-28,700.0,16.0,Desktop,ABC.com,8,0.03,0.6
178,178,178,2023-03-27,70.0,10.0,Desktop,ABC.com,10,0.05,0.6
179,179,179,2023-10-16,300.0,18.0,Tablet,ABC.com,20,0.02,0.9
180,180,180,2023-12-12,70.0,3.0,Tablet,ABC.com,29,0.04,0.2
181,181,181,2023-11-09,400.0,10.0,Tablet,ABC.com,8,0.09,0.7
182,182,182,2023-02-17,10.0,11.0,Tablet,ABC.com,12,0.06,0.2
183,183,183,2023-10-01,100.0,18.0,Tablet,ABC.com,20,0.04,0.2
184,184,184,2023-10-25,300.0,10.0,Laptop,ABC.com,20,0.09,0.7
185,185,185,2023-03-27,80.0,3.0,Tablet,ABC.com,12,0.04,0.9
186,186,186,2023-12-18,90.0,14.0,Laptop,ABC.com,10,0.06,0.9
187,187,187,2023-06-20,100.0,15.0,Laptop,ABC.com,12,0.08,0.5
188,188,188,2023-06-18,400.0,11.0,Smartphone,ABC.com,29,0.02,0.7
189,189,189,2023-11-16,80.0,15.0,Desktop,ABC.com,10,0.01,0.9
190,190,190,2023-08-23,50.0,15.0,Smartphone,ABC.com,12,0.03,0.5
191,191,191,2023-04-05,60.0,13.0,Desktop,ABC.com,10,0.01,0.4
192,192,192,2023-03-10,1000.0,3.0,Smartphone,ABC.com,11,0.07,0.3
193,193,193,2023-12-04,50.0,3.0,Smartphone,ABC.com,10,0.09,0.6
194,194,194,2023-04-09,40.0,3.0,Laptop,ABC.com,29,0.03,0.3
195,195,195,2023-05-13,800.0,16.0,Tablet,ABC.com,12,0.05,0.4
196,196,196,2023-07-17,90.0,14.0,Desktop,ABC.com,15,0.05,0.3
197,197,197,2023-03-05,50.0,15.0,Desktop,ABC.com,10,0.08,0.7
198,198,198,2023-11-05,400.0,10.0,Tablet,ABC.com,20,0.01,0.4
199,199,199,2023-12-11,900.0,16.0,Laptop,ABC.com,8,0.05,0.7
200,200,200,2023-08-29,900.0,11.0,Laptop,ABC.com,20,0.02,0.4
201,201,201,2023-09-23,400.0,9.0,Desktop,ABC.com,8,0.07,0.4
202,202,202,2023-02-12,20.0,10.0,Desktop,ABC.com,29,0.02,0.9
203,203,203,2023-08-24,500.0,18.0,Desktop,ABC.com,29,0.01,0.2
204,204,204,2023-05-31,40.0,10.0,Smartphone,ABC.com,11,0.07,0.9
205,205,205,2023-04-30,700.0,12.0,Laptop,ABC.com,20,0.02,0.7
206,206,206,2023-12-21,300.0,11.0,Laptop,ABC.com,29,0.08,0.5
207,207,207,2023-07-26,800.0,12.0,Laptop,ABC.com,12,0.05,0.7
208,208,208,2023-03-07,500.0,6.0,Desktop,ABC.com,10,0.09,0.2
209,209,209,2023-08-28,200.0,13.0,Desktop,ABC.com,29,0.07,0.3
210,210,210,2023-10-13,400.0,11.0,Laptop,ABC.com,10,0.01,0.7
211,211,211,2023-06-02,40.0,3.0,Tablet,ABC.com,15,0.05,0.2
212,212,212,2023-12-28,60.0,11.0,Tablet,ABC.com,10,0.04,0.7
213,213,213,2023-09-04,80.0,18.0,Desktop,ABC.com,10,0.09,0.6
214,214,214,2023-06-18,100.0,12.0,Smartphone,ABC.com,8,0.09,0.2
215,215,215,2023-11-17,1000.0,9.0,Desktop,ABC.com,15,0.08,0.9
216,216,216,2023-11-14,1000.0,14.0,Tablet,ABC.com,11,0.04,0.4
217,217,217,2023-02-10,20.0,9.0,Tablet,ABC.com,10,0.09,0.7
218,218,218,2023-10-01,200.0,16.0,Laptop,ABC.com,20,0.02,0.4
219,219,219,2023-08-07,10.0,15.0,Smartphone,ABC.com,12,0.01,0.6
220,220,220,2023-07-25,800.0,20.0,Desktop,ABC.com,10,0.03,0.9
221,221,221,2023-05-17,70.0,15.0,Desktop,ABC.com,12,0.02,0.6
222,222,222,2023-09-18,700.0,9.0,Desktop,ABC.com,8,0.09,0.6
223,223,223,2023-07-06,800.0,6.0,Smartphone,ABC.com,12,0.09,0.6
224,224,224,2023-07-29,40.0,16.0,Tablet,ABC.com,8,0.02,0.5
225,225,225,2023-10-20,500.0,14.0,Tablet,ABC.com,12,0.02,0.9
226,226,226,2023-06-06,1000.0,11.0,Tablet,ABC.com,15,0.06,0.3
227,227,227,2023-07-20,200.0,14.0,Desktop,ABC.com,12,0.09,0.5
228,228,228,2023-03-03,800.0,3.0,Desktop,ABC.com,11,0.01,0.4
229,229,229,2023-07-12,600.0,12.0,Laptop,ABC.com,10,0.09,0.7
230,230,230,2023-11-23,800.0,16.0,Tablet,ABC.com,10,0.01,0.2
231,231,231,2023-03-21,700.0,9.0,Smartphone,ABC.com,11,0.09,0.3
232,232,232,2023-06-10,300.0,13.0,Desktop,ABC.com,29,0.04,0.2
233,233,233,2023-03-25,30.0,14.0,Laptop,ABC.com,20,0.02,0.9
234,234,234,2023-08-25,10.0,12.0,Desktop,ABC.com,15,0.07,0.7
235,235,235,2023-11-05,50.0,3.0,Smartphone,ABC.com,20,0.06,0.4
236,236,236,2023-05-25,900.0,15.0,Desktop,ABC.com,15,0.05,0.6
237,237,237,2023-07-18,300.0,14.0,Desktop,ABC.com,20,0.03,0.6
238,238,238,2023-01-31,90.0,6.0,Tablet,ABC.com,10,0.07,0.3
239,239,239,2023-07-03,700.0,13.0,Desktop,ABC.com,8,0.07,0.3
240,240,240,2023-07-27,50.0,11.0,Laptop,ABC.com,15,0.03,0.5
241,241,241,2023-02-02,900.0,9.0,Desktop,ABC.com,8,0.08,0.6
242,242,242,2023-07-25,80.0,10.0,Desktop,ABC.com,12,0.05,0.2
243,243,243,2023-01-28,20.0,14.0,Tablet,ABC.com,10,0.04,0.5
244,244,244,2023-12-07,50.0,12.0,Laptop,ABC.com,15,0.03,0.2
245,245,245,2023-07-28,300.0,18.0,Laptop,ABC.com,12,0.01,0.3
246,246,246,2023-06-06,200.0,11.0,Laptop,ABC.com,10,0.04,0.2
247,247,247,2023-12-04,100.0,6.0,Desktop,ABC.com,10,0.01,0.7
248,248,248,2023-08-01,100.0,18.0,Tablet,ABC.com,11,0.02,0.6
249,249,249,2023-03-17,1000.0,12.0,Tablet,ABC.com,8,0.06,0.9
250,250,250,2023-06-28,400.0,20.0,Laptop,ABC.com,20,0.05,0.3
