Access ID,Customer ID ,Product Group ID,Access Date,Page Views,Time Spent,Device Used,Referrer URL,Session Duration,Conversion Rate,Bounce Rate
251,251,251,2023-03-04,20.0,13.0,Smartphone,ABC.com,11,0.09,0.5
252,252,252,2023-07-27,300.0,9.0,Smartphone,ABC.com,11,0.08,0.3
253,253,253,2023-03-22,800.0,3.0,Tablet,ABC.com,29,0.07,0.3
254,254,254,2023-07-09,30.0,20.0,Smartphone,ABC.com,10,0.07,0.2
255,255,255,2023-10-23,10.0,10.0,Laptop,ABC.com,20,0.02,0.3
256,256,256,2023-02-25,900.0,11.0,Smartphone,ABC.com,15,0.08,0.9
257,257,257,2023-09-24,500.0,12.0,Smartphone,ABC.com,12,0.02,0.5
258,258,258,2023-08-07,700.0,9.0,Tablet,ABC.com,10,0.09,0.5
259,259,259,2023-04-24,80.0,12.0,Smartphone,ABC.com,10,0.07,0.9
260,260,260,2023-04-29,20.0,9.0,Desktop,ABC.com,10,0.05,0.5
261,261,261,2023-12-05,100.0,15.0,Desktop,ABC.com,29,0.05,0.7
262,262,262,2023-11-16,100.0,10.0,Smartphone,ABC.com,10,0.05,0.5
263,263,263,2023-04-20,500.0,12.0,Tablet,ABC.com,10,0.06,0.5
264,264,264,2023-09-03,700.0,10.0,Smartphone,ABC.com,10,0.05,0.5
265,265,265,2023-02-14,60.0,3.0,Desktop,ABC.com,20,0.03,0.7
266,266,266,2023-04-20,40.0,9.0,Tablet,ABC.com,12,0.04,0.9
267,267,267,2023-04-20,400.0,3.0,Smartphone,ABC.com,20,0.07,0.7
268,268,268,2023-10-04,40.0,9.0,Desktop,ABC.com,10,0.05,0.6
269,269,269,2023-05-28,200.0,18.0,Desktop,ABC.com,10,0.02,0.6
270,270,270,2023-10-31,400.0,11.0,Smartphone,ABC.com,10,0.09,0.3
271,271,271,2023-06-09,600.0,9.0,Laptop,ABC.com,8,0.01,0.4
272,272,272,2023-10-28,60.0,18.0,Laptop,ABC.com,29,0.04,0.3
273,273,273,2023-11-12,700.0,6.0,Smartphone,ABC.com,11,0.08,0.9
274,274,274,2023-05-18,600.0,14.0,Smartphone,ABC.com,10,0.09,0.5
275,275,275,2023-09-05,300.0,12.0,Tablet,ABC.com,10,0.04,0.6
276,276,276,2023-02-28,70.0,16.0,Smartphone,ABC.com,8,0.01,0.2
277,277,277,2023-12-22,800.0,9.0,Smartphone,ABC.com,12,0.07,0.5
278,278,278,2023-09-02,100.0,9.0,Smartphone,ABC.com,11,0.06,0.3
279,279,279,2023-11-05,1000.0,3.0,Laptop,ABC.com,29,0.08,0.9
280,280,280,2023-07-27,100.0,13.0,Desktop,ABC.com,8,0.01,0.9
281,281,281,2023-01-05,60.0,20.0,Smartphone,ABC.com,8,0.03,0.4
282,282,282,2023-03-28,60.0,11.0,Tablet,ABC.com,8,0.01,0.6
283,283,283,2023-09-22,80.0,13.0,Desktop,ABC.com,29,0.01,0.5
284,284,284,2023-10-22,70.0,14.0,Smartphone,ABC.com,12,0.09,0.7
285,285,285,2023-01-02,200.0,10.0,Tablet,ABC.com,29,0.06,0.6
286,286,286,2023-04-06,80.0,3.0,Desktop,ABC.com,12,0.01,0.5
287,287,287,2023-09-04,100.0,20.0,Laptop,ABC.com,12,0.05,0.2
288,288,288,2023-01-26,300.0,13.0,Tablet,ABC.com,15,0.03,0.9
289,289,289,2023-08-07,500.0,16.0,Tablet,ABC.com,12,0.01,0.5
290,290,290,2023-10-28,50.0,20.0,Laptop,ABC.com,29,0.09,0.5
291,291,291,2023-11-04,700.0,16.0,Tablet,ABC.com,10,0.04,0.5
292,292,292,2023-04-06,500.0,13.0,Tablet,ABC.com,29,0.09,0.2
293,293,293,2023-07-03,50.0,14.0,Laptop,ABC.com,29,0.04,0.9
294,294,294,2023-07-06,90.0,13.0,Laptop,ABC.com,15,0.04,0.4
295,295,295,2023-05-20,1000.0,15.0,Tablet,ABC.com,10,0.01,0.6
296,296,296,2023-06-20,10.0,15.0,Tablet,ABC.com,10,0.03,0.6
297,297,297,2023-06-05,40.0,18.0,Smartphone,ABC.com,8,0.09,0.5
298,298,298,2023-12-21,60.0,11.0,Tablet,ABC.com,15,0.06,0.4
299,299,299,2023-12-05,50.0,15.0,Desktop,ABC.com,15,0.03,0.3
300,300,300,2023-02-17,50.0,20.0,Smartphone,ABC.com,29,0.07,0.3
301,301,301,2023-11-26,100.0,14.0,Laptop,ABC.com,8,0.09,0.4
302,302,302,2023-01-25,50.0,15.0,Desktop,ABC.com,8,0.09,0.2
303,303,303,2023-06-22,40.0,3.0,Smartphone,ABC.com,29,0.08,0.7
304,304,304,2023-03-31,400.0,9.0,Tablet,ABC.com,11,0.06,0.5
305,305,305,2023-04-27,20.0,10.0,Desktop,ABC.com,20,0.03,0.6
306,306,306,2023-05-24,80.0,3.0,Tablet,ABC.com,8,0.04,0.3
307,307,307,2023-05-06,90.0,14.0,Tablet,ABC.com,29,0.03,0.6
308,308,308,2023-03-30,40.0,3.0,Smartphone,ABC.com,29,0.08,0.2
309,309,309,2023-06-07,80.0,18.0,Smartphone,ABC.com,10,0.08,0.3
310,310,310,2023-07-30,800.0,15.0,Laptop,ABC.com,12,0.09,0.2
311,311,311,2023-11-27,10.0,20.0,Laptop,ABC.com,8,0.03,0.5
312,312,312,2023-01-29,100.0,6.0,Desktop,ABC.com,20,0.07,0.6
313,313,313,2023-07-28,900.0,10.0,Tablet,ABC.com,10,0.07,0.7
314,314,314,2023-09-25,10.0,3.0,Smartphone,ABC.com,11,0.04,0.3
315,315,315,2023-02-17,600.0,20.0,Smartphone,ABC.com,11,0.09,0.7
316,316,316,2023-02-24,40.0,13.0,Tablet,ABC.com,8,0.03,0.4
317,317,317,2023-10-17,90.0,13.0,Tablet,ABC.com,11,0.01,0.9
318,318,318,2023-08-30,10.0,20.0,Desktop,ABC.com,29,0.02,0.5
319,319,319,2023-04-18,200.0,18.0,Laptop,ABC.com,11,0.01,0.9
320,320,320,2023-12-18,30.0,15.0,Smartphone,ABC.com,20,0.04,0.9
321,321,321,2023-10-17,200.0,9.0,Smartphone,ABC.com,20,0.07,0.5
322,322,322,2023-01-06,10.0,3.0,Laptop,ABC.com,11,0.06,0.9
323,323,323,2023-05-07,10.0,16.0,Desktop,ABC.com,8,0.09,0.7
324,324,324,2023-12-02,500.0,9.0,Smartphone,ABC.com,10,0.08,0.9
325,325,325,2023-04-07,40.0,14.0,Smartphone,ABC.com,20,0.06,0.9
326,326,326,2023-06-20,800.0,3.0,Tablet,ABC.com,11,0.05,0.7
327,327,327,2023-11-03,600.0,12.0,Tablet,ABC.com,29,0.02,0.5
328,328,328,2023-08-16,900.0,10.0,Smartphone,ABC.com,12,0.09,0.6
329,329,329,2023-03-26,60.0,20.0,Laptop,ABC.com,10,0.08,0.4
330,330,330,2023-05-05,40.0,15.0,Laptop,ABC.com,15,0.05,0.7
331,331,331,2023-05-17,20.0,13.0,Tablet,ABC.com,12,0.03,0.7
332,332,332,2023-10-13,60.0,20.0,Tablet,ABC.com,29,0.05,0.9
333,333,333,2023-10-19,30.0,10.0,Laptop,ABC.com,11,0.02,0.5
334,334,334,2023-07-29,500.0,15.0,Laptop,ABC.com,8,0.01,0.7
335,335,335,2023-11-27,100.0,14.0,Desktop,ABC.com,10,0.08,0.5
336,336,336,2023-11-02,70.0,12.0,Laptop,ABC.com,15,0.06,0.3
337,337,337,2023-08-28,80.0,14.0,Desktop,ABC.com,10,0.03,0.3
338,338,338,2023-05-25,900.0,3.0,Smartphone,ABC.com,10,0.01,0.9
339,339,339,2023-06-11,50.0,6.0,Laptop,ABC.com,11,0.08,0.9
340,340,340,2023-11-26,20.0,13.0,Tablet,ABC.com,20,0.03,0.6
341,341,341,2023-12-21,1000.0,12.0,Smartphone,ABC.com,20,0.04,0.3
342,342,342,2023-03-03,1000.0,15.0,Smartphone,ABC.com,11,0.04,0.3
343,343,343,2023-12-26,800.0,12.0,Smartphone,ABC.com,10,0.05,0.4
344,344,344,2023-06-23,80.0,12.0,Laptop,ABC.com,29,0.03,0.2
345,345,345,2023-03-24,1000.0,9.0,Tablet,ABC.com,8,0.08,0.9
346,346,346,2023-11-23,30.0,14.0,Tablet,ABC.com,29,0.07,0.4
347,347,347,2023-03-01,800.0,11.0,Desktop,ABC.com,12,0.05,0.7
348,348,348,2023-03-03,80.0,18.0,Desktop,ABC.com,11,0.08,0.4
349,349,349,2023-09-22,800.0,3.0,Desktop,ABC.com,10,0.04,0.3
350,350,350,2023-01-24,60.0,13.0,Tablet,ABC.com,20,0.02,0.6
351,351,351,2023-10-12,900.0,3.0,Laptop,ABC.com,20,0.07,0.5
352,352,352,2023-11-25,100.0,13.0,Tablet,ABC.com,10,0.08,0.3
353,353,353,2023-08-22,900.0,3.0,Laptop,ABC.com,10,0.02,0.5
354,354,354,2023-12-11,40.0,13.0,Laptop,ABC.com,11,0.05,0.5
355,355,355,2023-03-28,70.0,15.0,Tablet,ABC.com,8,0.09,0.7
356,356,356,2023-12-04,900.0,12.0,Laptop,ABC.com,29,0.08,0.7
357,357,357,2023-08-30,500.0,6.0,Laptop,ABC.com,29,0.05,0.9
358,358,358,2023-06-16,200.0,9.0,Tablet,ABC.com,15,0.04,0.2
359,359,359,2023-05-15,800.0,18.0,Laptop,ABC.com,15,0.06,0.3
360,360,360,2023-12-13,30.0,14.0,Desktop,ABC.com,15,0.06,0.9
361,361,361,2023-05-09,90.0,18.0,Smartphone,ABC.com,11,0.09,0.3
362,362,362,2023-05-25,500.0,20.0,Tablet,ABC.com,20,0.04,0.6
363,363,363,2023-02-11,300.0,6.0,Tablet,ABC.com,10,0.01,0.7
364,364,364,2023-06-18,700.0,18.0,Smartphone,ABC.com,29,0.03,0.3
365,365,365,2023-03-15,700.0,11.0,Smartphone,ABC.com,15,0.05,0.3
366,366,366,2023-01-26,500.0,14.0,Tablet,ABC.com,12,0.07,0.4
367,367,367,2023-03-29,50.0,3.0,Tablet,ABC.com,15,0.02,0.3
368,368,368,2023-05-21,800.0,18.0,Tablet,ABC.com,15,0.03,0.6
369,369,369,2023-12-01,50.0,18.0,Laptop,ABC.com,15,0.06,0.9
370,370,370,2023-07-29,90.0,15.0,Smartphone,ABC.com,10,0.07,0.4
371,371,371,2023-04-18,800.0,6.0,Smartphone,ABC.com,29,0.01,0.3
372,372,372,2023-06-09,40.0,15.0,Tablet,ABC.com,10,0.03,0.7
373,373,373,2023-05-20,1000.0,15.0,Desktop,ABC.com,10,0.08,0.2
374,374,374,2023-09-26,800.0,10.0,Laptop,ABC.com,15,0.04,0.7
375,375,375,2023-09-20,200.0,10.0,Laptop,ABC.com,20,0.07,0.6
376,376,376,2023-01-16,60.0,13.0,Desktop,ABC.com,20,0.06,0.7
377,377,377,2023-06-13,80.0,14.0,Desktop,ABC.com,8,0.01,0.2
378,378,378,2023-04-12,20.0,15.0,Tablet,ABC.com,10,0.04,0.9
379,379,379,2023-02-13,1000.0,6.0,Tablet,ABC.com,10,0.01,0.3
380,380,380,2023-03-17,1000.0,10.0,Tablet,ABC.com,10,0.08,0.5
381,381,381,2023-06-04,90.0,15.0,Tablet,ABC.com,20,0.01,0.5
382,382,382,2023-09-08,200.0,18.0,Tablet,ABC.com,8,0.02,0.9
383,383,383,2023-08-07,400.0,13.0,Tablet,ABC.com,15,0.05,0.4
384,384,384,2023-07-08,10.0,20.0,Tablet,ABC.com,10,0.07,0.3
385,385,385,2023-01-13,100.0,13.0,Tablet,ABC.com,8,0.02,0.9
386,386,386,2023-09-08,40.0,11.0,Desktop,ABC.com,10,0.07,0.6
387,387,387,2023-09-14,300.0,13.0,Desktop,ABC.com,15,0.09,0.9
388,388,388,2023-07-30,100.0,9.0,Desktop,ABC.com,15,0.05,0.9
389,389,389,2023-12-29,90.0,9.0,Desktop,ABC.com,15,0.09,0.2
390,390,390,2023-06-24,10.0,3.0,Smartphone,ABC.com,10,0.03,0.2
391,391,391,2023-08-04,20.0,18.0,Tablet,ABC.com,8,0.07,0.4
392,392,392,2023-06-19,30.0,9.0,Tablet,ABC.com,8,0.04,0.9
393,393,393,2023-01-27,300.0,12.0,Desktop,ABC.com,20,0.07,0.6
394,394,394,2023-11-16,30.0,13.0,Smartphone,ABC.com,11,0.02,0.3
395,395,395,2023-05-04,40.0,16.0,Tablet,ABC.com,12,0.08,0.3
396,396,396,2023-02-17,200.0,13.0,Laptop,ABC.com,12,0.01,0.9
397,397,397,2023-12-24,40.0,12.0,Smartphone,ABC.com,11,0.07,0.5
398,398,398,2023-12-20,90.0,14.0,Smartphone,ABC.com,11,0.02,0.5
399,399,399,2023-10-19,500.0,10.0,Smartphone,ABC.com,10,0.07,0.5
400,400,400,2023-06-07,40.0,18.0,Laptop,ABC.com,15,0.07,0.2
401,401,401,2023-03-21,900.0,10.0,Smartphone,ABC.com,8,0.08,0.4
402,402,402,2023-09-22,60.0,6.0,Smartphone,ABC.com,20,0.07,0.6
403,403,403,2023-09-30,60.0,12.0,Desktop,ABC.com,11,0.09,0.9
404,404,404,2023-10-11,400.0,14.0,Desktop,ABC.com,15,0.06,0.4
405,405,405,2023-11-28,300.0,11.0,Tablet,ABC.com,11,0.02,0.7
406,406,406,2023-12-29,900.0,6.0,Desktop,ABC.com,11,0.01,0.9
407,407,407,2023-09-06,10.0,14.0,Laptop,ABC.com,10,0.03,0.2
408,408,408,2023-05-06,90.0,11.0,Desktop,ABC.com,12,0.01,0.9
409,409,409,2023-10-13,500.0,9.0,Desktop,ABC.com,11,0.03,0.2
410,410,410,2023-12-15,900.0,16.0,Desktop,ABC.com,20,0.09,0.6
411,411,411,2023-09-21,1000.0,18.0,Smartphone,ABC.com,8,0.09,0.3
412,412,412,2023-07-08,30.0,10.0,Desktop,ABC.com,20,0.04,0.3
413,413,413,2023-04-25,80.0,3.0,Laptop,ABC.com,12,0.09,0.5
414,414,414,2023-04-27,400.0,15.0,Smartphone,ABC.com,15,0.07,0.4
415,415,415,2023-10-27,90.0,16.0,Desktop,ABC.com,29,0.04,0.4
416,416,416,2023-10-08,20.0,3.0,Smartphone,ABC.com,10,0.09,0.4
417,417,417,2023-09-29,30.0,16.0,Smartphone,ABC.com,8,0.06,0.5
418,418,418,2023-07-14,50.0,15.0,Tablet,ABC.com,8,0.09,0.5
419,419,419,2023-05-26,1000.0,20.0,Desktop,ABC.com,29,0.09,0.4
420,420,420,2023-10-24,80.0,9.0,Desktop,ABC.com,15,0.07,0.4
421,421,421,2023-03-18,600.0,20.0,Smartphone,ABC.com,29,0.01,0.6
422,422,422,2023-07-14,100.0,3.0,Tablet,ABC.com,20,0.02,0.3
423,423,423,2023-04-13,700.0,6.0,Smartphone,ABC.com,15,0.01,0.9
424,424,424,2023-06-12,700.0,16.0,Smartphone,ABC.com,15,0.04,0.2
425,425,425,2023-05-03,90.0,18.0,Smartphone,ABC.com,15,0.09,0.5
426,426,426,2023-08-24,400.0,3.0,Laptop,ABC.com,8,0.02,0.4
427,427,427,2023-06-03,90.0,11.0,Smartphone,ABC.com,20,0.02,0.3
428,428,428,2023-04-20,700.0,6.0,Laptop,ABC.com,8,0.02,0.7
429,429,429,2023-05-14,600.0,16.0,Laptop,ABC.com,29,0.04,0.4
430,430,430,2023-07-05,200.0,20.0,Smartphone,ABC.com,8,0.03,0.6
431,431,431,2023-02-19,400.0,10.0,Laptop,ABC.com,10,0.08,0.6
432,432,432,2023-04-03,80.0,11.0,Laptop,ABC.com,8,0.03,0.2
433,433,433,2023-03-21,700.0,18.0,Laptop,ABC.com,8,0.08,0.4
434,434,434,2023-05-27,700.0,14.0,Tablet,ABC.com,20,0.05,0.5
435,435,435,2023-01-31,200.0,14.0,Tablet,ABC.com,11,0.02,0.9
436,436,436,2023-01-25,900.0,3.0,Tablet,ABC.com,8,0.05,0.4
437,437,437,2023-07-31,20.0,13.0,Smartphone,ABC.com,11,0.03,0.2
438,438,438,2023-09-22,1000.0,9.0,Tablet,ABC.com,11,0.09,0.4
439,439,439,2023-02-09,100.0,10.0,Tablet,ABC.com,29,0.05,0.3
440,440,440,2023-01-13,900.0,10.0,Laptop,ABC.com,11,0.01,0.4
441,441,441,2023-04-16,400.0,9.0,Desktop,ABC.com,10,0.07,0.2
442,442,442,2023-06-22,300.0,20.0,Smartphone,ABC.com,8,0.04,0.5
443,443,443,2023-03-14,70.0,13.0,Desktop,ABC.com,15,0.02,0.3
444,444,444,2023-08-19,800.0,6.0,Desktop,ABC.com,15,0.08,0.6
445,445,445,2023-03-31,700.0,9.0,Smartphone,ABC.com,12,0.02,0.6
446,446,446,2023-01-23,900.0,11.0,Tablet,ABC.com,8,0.01,0.9
447,447,447,2023-01-27,80.0,13.0,Laptop,ABC.com,11,0.06,0.3
448,448,448,2023-05-20,60.0,16.0,Laptop,ABC.com,15,0.04,0.6
449,449,449,2023-12-27,40.0,10.0,Tablet,ABC.com,8,0.09,0.7
450,450,450,2023-06-13,900.0,10.0,Smartphone,ABC.com,29,0.09,0.5
451,451,451,2023-12-27,10.0,13.0,Tablet,ABC.com,8,0.01,0.2
452,452,452,2023-02-09,900.0,18.0,Tablet,ABC.com,15,0.01,0.4
453,453,453,2023-04-08,900.0,12.0,Desktop,ABC.com,20,0.05,0.3
454,454,454,2023-08-17,40.0,10.0,Tablet,ABC.com,8,0.03,0.2
455,455,455,2023-08-23,80.0,13.0,Laptop,ABC.com,10,0.04,0.3
456,456,456,2023-08-30,700.0,12.0,Smartphone,ABC.com,8,0.09,0.6
457,457,457,2023-01-01,700.0,12.0,Tablet,ABC.com,29,0.05,0.6
458,458,458,2023-07-02,700.0,12.0,Laptop,ABC.com,15,0.03,0.4
459,459,459,2023-04-09,300.0,9.0,Laptop,ABC.com,29,0.01,0.6
460,460,460,2023-07-19,80.0,20.0,Laptop,ABC.com,20,0.07,0.4
461,461,461,2023-11-11,60.0,9.0,Desktop,ABC.com,8,0.05,0.3
462,462,462,2023-10-02,400.0,11.0,Laptop,ABC.com,10,0.07,0.4
463,463,463,2023-03-18,10.0,12.0,Laptop,ABC.com,11,0.09,0.2
464,464,464,2023-09-29,500.0,9.0,Desktop,ABC.com,11,0.09,0.9
465,465,465,2023-02-04,10.0,16.0,Desktop,ABC.com,10,0.04,0.5
466,466,466,2023-01-30,400.0,3.0,Smartphone,ABC.com,12,0.01,0.3
467,467,467,2023-01-31,40.0,3.0,Smartphone,ABC.com,11,0.02,0.6
468,468,468,2023-10-19,600.0,6.0,Smartphone,ABC.com,10,0.08,0.9
469,469,469,2023-07-24,200.0,3.0,Laptop,ABC.com,11,0.03,0.9
470,470,470,2023-02-15,70.0,18.0,Desktop,ABC.com,8,0.07,0.3
471,471,471,2023-06-29,1000.0,12.0,Tablet,ABC.com,15,0.02,0.4
472,472,472,2023-08-26,600.0,16.0,Smartphone,ABC.com,29,0.09,0.6
473,473,473,2023-09-06,900.0,14.0,Smartphone,ABC.com,8,0.01,0.7
474,474,474,2023-01-30,70.0,16.0,Desktop,ABC.com,11,0.08,0.5
475,475,475,2023-08-20,500.0,9.0,Smartphone,ABC.com,20,0.04,0.4
476,476,476,2023-10-10,700.0,18.0,Tablet,ABC.com,29,0.05,0.7
477,477,477,2023-05-19,100.0,11.0,Tablet,ABC.com,11,0.08,0.3
478,478,478,2023-02-05,800.0,13.0,Desktop,ABC.com,11,0.05,0.4
479,479,479,2023-07-07,600.0,10.0,Tablet,ABC.com,8,0.06,0.9
480,480,480,2023-08-23,100.0,3.0,Laptop,ABC.com,29,0.08,0.4
481,481,481,2023-03-05,300.0,11.0,Desktop,ABC.com,29,0.05,0.9
482,482,482,2023-12-25,700.0,12.0,Smartphone,ABC.com,8,0.04,0.5
483,483,483,2023-04-22,1000.0,12.0,Tablet,ABC.com,15,0.05,0.4
484,484,484,2023-05-10,500.0,6.0,Tablet,ABC.com,11,0.05,0.7
485,485,485,2023-01-30,400.0,3.0,Tablet,ABC.com,11,0.03,0.6
486,486,486,2023-04-01,500.0,18.0,Tablet,ABC.com,12,0.06,0.3
487,487,487,2023-04-21,1000.0,18.0,Desktop,ABC.com,10,0.04,0.2
488,488,488,2023-05-30,70.0,6.0,Smartphone,ABC.com,10,0.02,0.5
489,489,489,2023-12-12,80.0,6.0,Smartphone,ABC.com,12,0.03,0.2
490,490,490,2023-09-27,20.0,18.0,Laptop,ABC.com,8,0.02,0.9
491,491,491,2023-03-03,1000.0,18.0,Tablet,ABC.com,29,0.09,0.7
492,492,492,2023-02-16,600.0,3.0,Smartphone,ABC.com,11,0.07,0.3
493,493,493,2023-11-13,60.0,15.0,Desktop,ABC.com,10,0.01,0.9
494,494,494,2023-05-07,100.0,16.0,Tablet,ABC.com,11,0.03,0.5
495,495,495,2023-09-08,500.0,16.0,Smartphone,ABC.com,15,0.03,0.5
496,496,496,2023-05-07,80.0,3.0,Laptop,ABC.com,20,0.06,0.7
497,497,497,2023-08-03,500.0,14.0,Laptop,ABC.com,11,0.07,0.2
498,498,498,2023-04-09,50.0,9.0,Tablet,ABC.com,29,0.05,0.6
499,499,499,2023-10-15,70.0,14.0,Desktop,ABC.com,29,0.02,0.6
