Access ID,Customer ID ,Product Group ID,Access Date,Page Views,Time Spent,Device Used,Referrer URL,Session Duration,Conversion Rate,Bounce Rate
500,500,500,2023-06-29,70.0,13.0,Laptop,ABC.com,15,0.01,0.4
501,501,501,2023-11-14,800.0,12.0,Laptop,ABC.com,11,0.04,0.6
502,502,502,2023-10-16,30.0,15.0,Desktop,ABC.com,11,0.06,0.9
503,503,503,2023-02-03,800.0,12.0,Desktop,ABC.com,10,0.09,0.9
504,504,504,2023-10-01,40.0,6.0,Smartphone,ABC.com,11,0.05,0.4
505,505,505,2023-11-03,30.0,12.0,Desktop,ABC.com,15,0.01,0.6
506,506,506,2023-06-06,80.0,10.0,Laptop,ABC.com,10,0.04,0.2
507,507,507,2023-07-09,70.0,10.0,Tablet,ABC.com,15,0.03,0.7
508,508,508,2023-11-08,70.0,11.0,Smartphone,ABC.com,15,0.06,0.4
509,509,509,2023-12-11,300.0,11.0,Tablet,ABC.com,10,0.04,0.2
510,510,510,2023-10-09,50.0,3.0,Desktop,ABC.com,20,0.02,0.5
511,511,511,2023-05-10,700.0,14.0,Tablet,ABC.com,29,0.01,0.4
512,512,512,2023-09-14,70.0,20.0,Smartphone,ABC.com,20,0.06,0.7
513,513,513,2023-06-12,700.0,13.0,Tablet,ABC.com,12,0.04,0.9
514,514,514,2023-06-19,60.0,14.0,Desktop,ABC.com,15,0.01,0.9
515,515,515,2023-03-10,800.0,15.0,Desktop,ABC.com,11,0.06,0.9
516,516,516,2023-08-10,70.0,18.0,Smartphone,ABC.com,11,0.09,0.2
517,517,517,2023-09-10,300.0,11.0,Tablet,ABC.com,20,0.09,0.2
518,518,518,2023-06-25,80.0,3.0,Tablet,ABC.com,20,0.07,0.7
519,519,519,2023-05-02,700.0,13.0,Smartphone,ABC.com,8,0.02,0.6
520,520,520,2023-10-22,200.0,15.0,Laptop,ABC.com,15,0.01,0.6
521,521,521,2023-09-23,200.0,9.0,Smartphone,ABC.com,15,0.05,0.6
522,522,522,2023-10-18,400.0,12.0,Laptop,ABC.com,15,0.08,0.2
523,523,523,2023-06-22,500.0,10.0,Desktop,ABC.com,11,0.01,0.7
524,524,524,2023-03-23,90.0,10.0,Desktop,ABC.com,11,0.03,0.2
525,525,525,2023-04-27,200.0,20.0,Desktop,ABC.com,15,0.04,0.4
526,526,526,2023-12-13,400.0,6.0,Tablet,ABC.com,10,0.03,0.9
527,527,527,2023-01-20,600.0,3.0,Desktop,ABC.com,10,0.08,0.3
528,528,528,2023-06-07,30.0,9.0,Smartphone,ABC.com,10,0.02,0.3
529,529,529,2023-01-11,900.0,12.0,Laptop,ABC.com,11,0.04,0.5
530,530,530,2023-10-30,40.0,6.0,Smartphone,ABC.com,12,0.09,0.5
531,531,531,2023-05-14,1000.0,13.0,Smartphone,ABC.com,15,0.02,0.3
532,532,532,2023-09-11,70.0,10.0,Desktop,ABC.com,11,0.06,0.4
533,533,533,2023-01-05,90.0,12.0,Smartphone,ABC.com,10,0.04,0.4
534,534,534,2023-06-05,800.0,6.0,Desktop,ABC.com,29,0.02,0.2
535,535,535,2023-10-30,50.0,14.0,Tablet,ABC.com,15,0.08,0.2
536,536,536,2023-03-10,40.0,18.0,Desktop,ABC.com,10,0.03,0.6
537,537,537,2023-06-20,500.0,10.0,Desktop,ABC.com,15,0.04,0.7
538,538,538,2023-04-20,900.0,6.0,Tablet,ABC.com,15,0.07,0.3
539,539,539,2023-10-17,500.0,6.0,Desktop,ABC.com,10,0.04,0.6
540,540,540,2023-11-03,60.0,16.0,Tablet,ABC.com,15,0.07,0.4
541,541,541,2023-06-17,40.0,15.0,Smartphone,ABC.com,10,0.03,0.5
542,542,542,2023-10-18,600.0,10.0,Smartphone,ABC.com,11,0.03,0.4
543,543,543,2023-04-24,50.0,15.0,Desktop,ABC.com,10,0.08,0.7
544,544,544,2023-11-06,60.0,20.0,Tablet,ABC.com,20,0.09,0.5
545,545,545,2023-11-22,60.0,20.0,Tablet,ABC.com,29,0.08,0.9
546,546,546,2023-11-11,60.0,3.0,Laptop,ABC.com,8,0.03,0.4
547,547,547,2023-05-18,90.0,9.0,Laptop,ABC.com,29,0.04,0.6
548,548,548,2023-08-18,80.0,14.0,Tablet,ABC.com,11,0.02,0.5
549,549,549,2023-08-02,100.0,12.0,Tablet,ABC.com,20,0.05,0.4
550,550,550,2023-02-10,300.0,14.0,Desktop,ABC.com,11,0.06,0.4
551,551,551,2023-05-26,40.0,15.0,Tablet,ABC.com,20,0.09,0.3
552,552,552,2023-06-16,800.0,18.0,Smartphone,ABC.com,29,0.08,0.2
553,553,553,2023-06-10,800.0,13.0,Desktop,ABC.com,12,0.05,0.2
554,554,554,2023-08-14,30.0,12.0,Desktop,ABC.com,10,0.08,0.4
555,555,555,2023-02-12,200.0,13.0,Smartphone,ABC.com,11,0.04,0.6
556,556,556,2023-07-03,20.0,18.0,Smartphone,ABC.com,20,0.04,0.2
557,557,557,2023-05-30,90.0,6.0,Smartphone,ABC.com,20,0.02,0.7
558,558,558,2023-06-20,500.0,15.0,Tablet,ABC.com,29,0.02,0.5
559,559,559,2023-05-05,90.0,15.0,Tablet,ABC.com,10,0.08,0.9
560,560,560,2023-02-20,50.0,9.0,Smartphone,ABC.com,29,0.08,0.7
561,561,561,2023-05-04,50.0,18.0,Desktop,ABC.com,8,0.02,0.7
562,562,562,2023-01-01,400.0,12.0,Laptop,ABC.com,12,0.01,0.6
563,563,563,2023-07-13,90.0,13.0,Desktop,ABC.com,11,0.05,0.3
564,564,564,2023-10-08,600.0,3.0,Laptop,ABC.com,12,0.08,0.5
565,565,565,2023-01-02,600.0,9.0,Tablet,ABC.com,8,0.05,0.9
566,566,566,2023-06-01,30.0,10.0,Smartphone,ABC.com,11,0.09,0.3
567,567,567,2023-06-18,90.0,18.0,Desktop,ABC.com,12,0.09,0.5
568,568,568,2023-09-24,60.0,3.0,Smartphone,ABC.com,10,0.07,0.7
569,569,569,2023-03-23,80.0,6.0,Smartphone,ABC.com,12,0.04,0.9
570,570,570,2023-10-14,90.0,18.0,Desktop,ABC.com,15,0.09,0.6
571,571,571,2023-08-18,30.0,18.0,Tablet,ABC.com,15,0.08,0.6
572,572,572,2023-06-18,900.0,15.0,Desktop,ABC.com,29,0.06,0.6
573,573,573,2023-07-14,900.0,16.0,Smartphone,ABC.com,29,0.02,0.6
574,574,574,2023-05-06,200.0,13.0,Desktop,ABC.com,29,0.05,0.9
575,575,575,2023-03-28,80.0,13.0,Desktop,ABC.com,11,0.05,0.3
576,576,576,2023-11-27,90.0,16.0,Tablet,ABC.com,15,0.08,0.6
577,577,577,2023-06-26,90.0,14.0,Laptop,ABC.com,15,0.07,0.5
578,578,578,2023-09-09,20.0,3.0,Laptop,ABC.com,12,0.04,0.9
579,579,579,2023-06-02,50.0,12.0,Laptop,ABC.com,29,0.04,0.7
580,580,580,2023-07-02,100.0,13.0,Laptop,ABC.com,29,0.06,0.3
581,581,581,2023-06-11,900.0,9.0,Laptop,ABC.com,11,0.05,0.7
582,582,582,2023-12-26,20.0,16.0,Laptop,ABC.com,10,0.09,0.7
583,583,583,2023-09-13,800.0,12.0,Tablet,ABC.com,12,0.01,0.5
584,584,584,2023-12-09,500.0,18.0,Desktop,ABC.com,11,0.05,0.5
585,585,585,2023-06-27,30.0,18.0,Smartphone,ABC.com,8,0.05,0.7
586,586,586,2023-03-24,1000.0,11.0,Smartphone,ABC.com,20,0.05,0.6
587,587,587,2023-03-09,70.0,9.0,Laptop,ABC.com,8,0.02,0.6
588,588,588,2023-03-19,30.0,6.0,Tablet,ABC.com,12,0.09,0.5
589,589,589,2023-02-07,90.0,20.0,Laptop,ABC.com,15,0.06,0.2
590,590,590,2023-02-12,70.0,13.0,Desktop,ABC.com,20,0.09,0.5
591,591,591,2023-10-18,100.0,13.0,Desktop,ABC.com,10,0.08,0.7
592,592,592,2023-10-08,40.0,18.0,Desktop,ABC.com,8,0.02,0.3
593,593,593,2023-12-03,40.0,10.0,Desktop,ABC.com,15,0.06,0.4
594,594,594,2023-04-27,80.0,15.0,Laptop,ABC.com,15,0.02,0.3
595,595,595,2023-01-12,60.0,13.0,Desktop,ABC.com,8,0.03,0.5
596,596,596,2023-11-01,900.0,12.0,Laptop,ABC.com,15,0.05,0.3
597,597,597,2023-11-11,40.0,12.0,Laptop,ABC.com,8,0.07,0.4
598,598,598,2023-07-07,90.0,16.0,Smartphone,ABC.com,11,0.05,0.9
599,599,599,2023-04-02,20.0,10.0,Tablet,ABC.com,10,0.09,0.2
600,600,600,2023-10-24,10.0,16.0,Smartphone,ABC.com,12,0.02,0.5
601,601,601,2023-05-16,800.0,16.0,Laptop,ABC.com,15,0.06,0.5
602,602,602,2023-03-31,300.0,18.0,Tablet,ABC.com,15,0.05,0.4
603,603,603,2023-03-26,200.0,20.0,Tablet,ABC.com,10,0.09,0.4
604,604,604,2023-11-25,1000.0,20.0,Desktop,ABC.com,15,0.03,0.4
605,605,605,2023-03-25,500.0,6.0,Smartphone,ABC.com,8,0.01,0.5
606,606,606,2023-07-16,800.0,20.0,Laptop,ABC.com,10,0.01,0.6
607,607,607,2023-06-26,800.0,10.0,Smartphone,ABC.com,15,0.07,0.9
608,608,608,2023-04-15,700.0,20.0,Smartphone,ABC.com,11,0.01,0.3
609,609,609,2023-11-28,60.0,14.0,Desktop,ABC.com,15,0.06,0.6
610,610,610,2023-02-03,20.0,3.0,Desktop,ABC.com,29,0.09,0.3
611,611,611,2023-12-21,400.0,10.0,Desktop,ABC.com,12,0.07,0.6
612,612,612,2023-09-17,800.0,12.0,Desktop,ABC.com,20,0.02,0.6
613,613,613,2023-08-17,100.0,11.0,Laptop,ABC.com,20,0.04,0.5
614,614,614,2023-06-25,20.0,11.0,Smartphone,ABC.com,11,0.02,0.2
615,615,615,2023-12-21,40.0,20.0,Laptop,ABC.com,29,0.08,0.4
616,616,616,2023-09-24,600.0,10.0,Laptop,ABC.com,15,0.04,0.3
617,617,617,2023-06-11,500.0,15.0,Smartphone,ABC.com,12,0.03,0.4
618,618,618,2023-07-19,90.0,18.0,Tablet,ABC.com,12,0.09,0.5
619,619,619,2023-01-01,20.0,11.0,Smartphone,ABC.com,20,0.08,0.3
620,620,620,2023-06-30,600.0,13.0,Tablet,ABC.com,10,0.05,0.7
621,621,621,2023-11-03,40.0,16.0,Smartphone,ABC.com,10,0.04,0.3
622,622,622,2023-10-31,30.0,6.0,Tablet,ABC.com,29,0.08,0.9
623,623,623,2023-11-04,100.0,18.0,Smartphone,ABC.com,29,0.03,0.3
624,624,624,2023-02-03,30.0,14.0,Desktop,ABC.com,8,0.01,0.5
625,625,625,2023-08-09,100.0,11.0,Desktop,ABC.com,11,0.03,0.6
626,626,626,2023-11-13,500.0,13.0,Tablet,ABC.com,20,0.08,0.6
627,627,627,2023-08-25,800.0,16.0,Tablet,ABC.com,8,0.03,0.7
628,628,628,2023-09-02,600.0,14.0,Laptop,ABC.com,11,0.08,0.7
629,629,629,2023-04-05,200.0,18.0,Desktop,ABC.com,29,0.09,0.2
630,630,630,2023-05-24,10.0,18.0,Smartphone,ABC.com,12,0.05,0.6
631,631,631,2023-01-27,80.0,12.0,Laptop,ABC.com,8,0.09,0.2
632,632,632,2023-11-10,90.0,9.0,Tablet,ABC.com,10,0.09,0.5
633,633,633,2023-03-19,800.0,13.0,Smartphone,ABC.com,11,0.05,0.2
634,634,634,2023-06-22,900.0,9.0,Smartphone,ABC.com,10,0.09,0.5
635,635,635,2023-02-20,80.0,9.0,Tablet,ABC.com,20,0.08,0.2
636,636,636,2023-05-19,900.0,9.0,Laptop,ABC.com,11,0.03,0.6
637,637,637,2023-08-25,700.0,18.0,Laptop,ABC.com,20,0.05,0.3
638,638,638,2023-11-18,600.0,13.0,Smartphone,ABC.com,11,0.06,0.6
639,639,639,2023-09-26,400.0,10.0,Desktop,ABC.com,8,0.06,0.2
640,640,640,2023-08-19,40.0,16.0,Tablet,ABC.com,10,0.07,0.4
641,641,641,2023-05-10,30.0,10.0,Tablet,ABC.com,10,0.03,0.9
642,642,642,2023-08-14,800.0,10.0,Laptop,ABC.com,29,0.07,0.4
643,643,643,2023-09-03,300.0,11.0,Tablet,ABC.com,20,0.08,0.7
644,644,644,2023-03-13,20.0,14.0,Desktop,ABC.com,20,0.04,0.9
645,645,645,2023-05-11,600.0,13.0,Smartphone,ABC.com,10,0.07,0.5
646,646,646,2023-01-30,20.0,18.0,Tablet,ABC.com,8,0.07,0.4
647,647,647,2023-11-06,900.0,6.0,Laptop,ABC.com,8,0.02,0.7
648,648,648,2023-10-09,800.0,6.0,Smartphone,ABC.com,11,0.04,0.7
649,649,649,2023-07-18,100.0,10.0,Laptop,ABC.com,11,0.06,0.5
650,650,650,2023-11-29,80.0,11.0,Smartphone,ABC.com,15,0.01,0.6
651,651,651,2023-03-06,600.0,11.0,Smartphone,ABC.com,11,0.09,0.4
652,652,652,2023-01-17,400.0,6.0,Tablet,ABC.com,15,0.03,0.3
653,653,653,2023-04-18,90.0,9.0,Laptop,ABC.com,8,0.06,0.4
654,654,654,2023-07-16,90.0,12.0,Laptop,ABC.com,20,0.01,0.7
655,655,655,2023-03-03,80.0,14.0,Laptop,ABC.com,15,0.04,0.7
656,656,656,2023-12-06,800.0,9.0,Tablet,ABC.com,20,0.04,0.5
657,657,657,2023-06-14,20.0,16.0,Tablet,ABC.com,10,0.08,0.6
658,658,658,2023-06-29,40.0,6.0,Tablet,ABC.com,12,0.08,0.5
659,659,659,2023-03-19,40.0,3.0,Tablet,ABC.com,11,0.09,0.2
660,660,660,2023-06-19,800.0,12.0,Laptop,ABC.com,8,0.07,0.3
661,661,661,2023-11-04,900.0,6.0,Tablet,ABC.com,15,0.01,0.3
662,662,662,2023-03-14,700.0,9.0,Laptop,ABC.com,12,0.01,0.5
663,663,663,2023-04-12,700.0,14.0,Tablet,ABC.com,20,0.01,0.7
664,664,664,2023-05-05,200.0,14.0,Tablet,ABC.com,12,0.02,0.5
665,665,665,2023-11-18,20.0,12.0,Smartphone,ABC.com,12,0.03,0.3
666,666,666,2023-09-02,600.0,3.0,Desktop,ABC.com,11,0.07,0.2
667,667,667,2023-04-23,20.0,9.0,Tablet,ABC.com,8,0.09,0.2
668,668,668,2023-02-18,900.0,15.0,Desktop,ABC.com,10,0.02,0.7
669,669,669,2023-12-28,300.0,11.0,Smartphone,ABC.com,10,0.02,0.4
670,670,670,2023-08-20,60.0,6.0,Smartphone,ABC.com,10,0.03,0.7
671,671,671,2023-03-06,400.0,16.0,Desktop,ABC.com,11,0.01,0.6
672,672,672,2023-07-06,60.0,14.0,Desktop,ABC.com,15,0.05,0.7
673,673,673,2023-09-14,400.0,9.0,Smartphone,ABC.com,29,0.06,0.2
674,674,674,2023-07-18,200.0,11.0,Desktop,ABC.com,12,0.02,0.9
675,675,675,2023-08-17,300.0,11.0,Laptop,ABC.com,11,0.05,0.6
676,676,676,2023-09-06,800.0,20.0,Tablet,ABC.com,8,0.06,0.2
677,677,677,2023-04-14,50.0,6.0,Desktop,ABC.com,15,0.05,0.5
678,678,678,2023-06-14,30.0,10.0,Tablet,ABC.com,12,0.07,0.7
679,679,679,2023-10-18,1000.0,3.0,Tablet,ABC.com,29,0.02,0.4
680,680,680,2023-06-17,80.0,11.0,Laptop,ABC.com,10,0.02,0.9
681,681,681,2023-11-19,80.0,20.0,Desktop,ABC.com,20,0.07,0.9
682,682,682,2023-02-20,900.0,6.0,Desktop,ABC.com,10,0.09,0.4
683,683,683,2023-04-14,500.0,3.0,Tablet,ABC.com,20,0.04,0.5
684,684,684,2023-08-27,700.0,14.0,Laptop,ABC.com,10,0.01,0.7
685,685,685,2023-01-24,100.0,18.0,Desktop,ABC.com,11,0.02,0.2
686,686,686,2023-04-10,400.0,6.0,Laptop,ABC.com,10,0.08,0.9
687,687,687,2023-12-05,1000.0,15.0,Smartphone,ABC.com,10,0.08,0.4
688,688,688,2023-11-14,60.0,3.0,Laptop,ABC.com,15,0.04,0.7
689,689,689,2023-12-20,40.0,11.0,Laptop,ABC.com,29,0.02,0.6
690,690,690,2023-05-22,30.0,11.0,Smartphone,ABC.com,8,0.05,0.6
691,691,691,2023-04-11,100.0,20.0,Laptop,ABC.com,10,0.09,0.5
692,692,692,2023-11-06,70.0,13.0,Tablet,ABC.com,20,0.05,0.4
693,693,693,2023-03-30,700.0,10.0,Desktop,ABC.com,12,0.03,0.6
694,694,694,2023-05-14,30.0,14.0,Smartphone,ABC.com,8,0.07,0.5
695,695,695,2023-04-29,300.0,9.0,Tablet,ABC.com,15,0.08,0.7
696,696,696,2023-10-06,700.0,15.0,Laptop,ABC.com,15,0.08,0.3
697,697,697,2023-10-03,700.0,13.0,Desktop,ABC.com,29,0.06,0.6
698,698,698,2023-03-30,500.0,9.0,Laptop,ABC.com,20,0.02,0.6
699,699,699,2023-12-07,20.0,18.0,Desktop,ABC.com,15,0.07,0.6
700,700,700,2023-02-10,800.0,11.0,Tablet,ABC.com,11,0.04,0.4
701,701,701,2023-03-29,20.0,13.0,Tablet,ABC.com,29,0.08,0.3
702,702,702,2023-12-21,900.0,16.0,Tablet,ABC.com,20,0.01,0.4
703,703,703,2023-07-26,30.0,10.0,Laptop,ABC.com,29,0.08,0.2
704,704,704,2023-12-02,90.0,10.0,Laptop,ABC.com,10,0.04,0.4
705,705,705,2023-01-01,40.0,11.0,Desktop,ABC.com,20,0.02,0.2
706,706,706,2023-01-02,20.0,20.0,Desktop,ABC.com,11,0.06,0.3
707,707,707,2023-11-06,100.0,12.0,Smartphone,ABC.com,20,0.01,0.3
708,708,708,2023-11-02,20.0,10.0,Smartphone,ABC.com,15,0.03,0.4
709,709,709,2023-09-30,40.0,3.0,Desktop,ABC.com,12,0.02,0.2
710,710,710,2023-03-25,100.0,11.0,Desktop,ABC.com,15,0.02,0.9
711,711,711,2023-07-13,100.0,9.0,Tablet,ABC.com,11,0.04,0.9
712,712,712,2023-02-15,500.0,15.0,Desktop,ABC.com,8,0.01,0.4
713,713,713,2023-02-18,10.0,20.0,Smartphone,ABC.com,12,0.03,0.6
714,714,714,2023-06-18,800.0,12.0,Smartphone,ABC.com,29,0.07,0.9
715,715,715,2023-03-04,900.0,9.0,Laptop,ABC.com,10,0.04,0.5
716,716,716,2023-06-26,400.0,15.0,Tablet,ABC.com,29,0.07,0.9
717,717,717,2023-10-17,900.0,12.0,Smartphone,ABC.com,11,0.09,0.4
718,718,718,2023-02-04,50.0,10.0,Smartphone,ABC.com,8,0.09,0.9
719,719,719,2023-12-08,60.0,6.0,Desktop,ABC.com,10,0.06,0.5
720,720,720,2023-07-08,500.0,10.0,Laptop,ABC.com,15,0.03,0.9
721,721,721,2023-09-24,600.0,12.0,Smartphone,ABC.com,8,0.09,0.5
722,722,722,2023-12-04,600.0,15.0,Laptop,ABC.com,15,0.08,0.4
723,723,723,2023-06-11,50.0,15.0,Tablet,ABC.com,15,0.09,0.9
724,724,724,2023-11-05,100.0,20.0,Laptop,ABC.com,11,0.08,0.3
725,725,725,2023-09-26,1000.0,6.0,Smartphone,ABC.com,15,0.08,0.4
726,726,726,2023-11-02,10.0,15.0,Smartphone,ABC.com,12,0.01,0.2
727,727,727,2023-08-26,70.0,16.0,Laptop,ABC.com,15,0.01,0.3
728,728,728,2023-10-15,200.0,14.0,Smartphone,ABC.com,20,0.07,0.9
729,729,729,2023-05-02,1000.0,15.0,Desktop,ABC.com,10,0.09,0.2
730,730,730,2023-04-06,30.0,6.0,Tablet,ABC.com,20,0.02,0.2
731,731,731,2023-03-08,80.0,10.0,Smartphone,ABC.com,8,0.06,0.3
732,732,732,2023-11-07,100.0,12.0,Laptop,ABC.com,8,0.01,0.9
733,733,733,2023-07-16,400.0,9.0,Desktop,ABC.com,29,0.04,0.5
734,734,734,2023-08-08,70.0,11.0,Desktop,ABC.com,11,0.09,0.7
735,735,735,2023-02-28,70.0,12.0,Desktop,ABC.com,29,0.04,0.6
736,736,736,2023-07-29,700.0,14.0,Tablet,ABC.com,11,0.02,0.4
737,737,737,2023-05-10,500.0,16.0,Desktop,ABC.com,11,0.04,0.6
738,738,738,2023-01-30,900.0,20.0,Tablet,ABC.com,15,0.08,0.2
739,739,739,2023-06-08,90.0,3.0,Smartphone,ABC.com,10,0.04,0.4
740,740,740,2023-12-06,500.0,14.0,Desktop,ABC.com,15,0.09,0.3
741,741,741,2023-10-11,20.0,20.0,Laptop,ABC.com,20,0.05,0.7
742,742,742,2023-09-14,80.0,20.0,Desktop,ABC.com,12,0.07,0.3
743,743,743,2023-12-18,100.0,3.0,Desktop,ABC.com,29,0.08,0.3
744,744,744,2023-01-28,40.0,12.0,Tablet,ABC.com,8,0.05,0.2
745,745,745,2023-07-26,900.0,11.0,Tablet,ABC.com,15,0.07,0.3
746,746,746,2023-04-20,500.0,12.0,Desktop,ABC.com,12,0.07,0.2
747,747,747,2023-12-07,1000.0,11.0,Laptop,ABC.com,15,0.04,0.6
748,748,748,2023-05-07,40.0,3.0,Desktop,ABC.com,29,0.05,0.9
749,749,749,2023-01-25,10.0,18.0,Desktop,ABC.com,11,0.05,0.9
